ipbas,1.9654
ip,1.9654
address,1.9654
cabl,1.9654
induct,1.9654
coupl,1.9654
provid,1.9654
pl,0.9827
method,0.9827
associ,0.9827
assign,0.9827
discharg,0.9827
exclus,0.9827
infrastructur,0.9827
parallel,0.9827
identif,0.9827
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
charg,13.5961
electr,6.798
vehicl,6.798
commun,4.8557
control,4.8557
unit,4.8557
connect,3.8846
station,2.9134
via,2.9134
andor,2.9134
use,2.9134
establish,1.9423
ipbas,1.9423
ip,1.9423
address,1.9423
cabl,1.9423
induct,1.9423
coupl,1.9423
provid,1.9423
pt,0.9711
ea,0.9711
method,0.9711
associ,0.9711
assign,0.9711
discharg,0.9711
exclus,0.9711
infrastructur,0.9711
parallel,0.9711
identif,0.9711
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
charg,13.5961
electr,6.798
vehicl,6.798
commun,4.8557
control,4.8557
unit,4.8557
connect,3.8846
station,2.9134
via,2.9134
andor,2.9134
use,2.9134
establish,1.9423
ipbas,1.9423
ip,1.9423
address,1.9423
cabl,1.9423
induct,1.9423
coupl,1.9423
provid,1.9423
cn,0.9711
ba,0.9711
method,0.9711
associ,0.9711
assign,0.9711
discharg,0.9711
exclus,0.9711
infrastructur,0.9711
parallel,0.9711
identif,0.9711
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
electr,11.9235
vehicl,11.9235
charg,8.2548
station,8.2548
data,7.3376
plural,4.586
provid,3.6688
indic,1.8344
respect,1.8344
locat,1.8344
identifi,1.8344
approach,1.8344
ep,0.9172
present,0.9172
invent,0.9172
relat,0.9172
method,0.9172
system,0.9172
rout,0.9172
assist,0.9172
travel,0.9172
direct,0.9172
base,0.9172
decid,0.9172
whether,0.9172
rerout,0.9172
toward,0.9172
particular,0.9172
updat,0.9172
navig,0.9172
basi,0.9172
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
control,9.0601
der,6.0401
ev,6.0401
andor,5.0334
load,4.0267
least,3.02
refer,3.02
command,3.02
present,2.0134
invent,2.0134
coordin,2.0134
method,2.0134
base,2.0134
voltag,2.0134
frequenc,2.0134
alloc,2.0134
cn,1.0067
ath,1.0067
disclos,1.0067
distribut,1.0067
network,1.0067
system,1.0067
thereof,1.0067
acquir,1.0067
inform,1.0067
calcul,1.0067
pq,1.0067
circuit,1.0067
breaker,1.0067
activereact,1.0067
power,1.0067
balanc,1.0067
requir,1.0067
locat,1.0067
avail,1.0067
capac,1.0067
output,1.0067
solut,1.0067
minim,1.0067
neg,1.0067
impact,1.0067
maintain,1.0067
stabil,1.0067
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
bid,4.9038
power,4.0865
electr,3.2692
automobil,3.2692
model,3.2692
robust,3.2692
strategi,2.4519
virtual,2.4519
station,2.4519
wind,2.4519
program,2.4519
structur,2.4519
method,1.6346
adjust,1.6346
market,1.6346
mix,1.6346
integ,1.6346
collabor,1.6346
optim,1.6346
control,1.6346
cn,0.8173
ath,0.8173
invent,0.8173
disclos,0.8173
determin,0.8173
includ,0.8173
turbin,0.8173
basi,0.8173
batteri,0.8173
schedul,0.8173
charg,0.8173
discharg,0.8173
propos,0.8173
use,0.8173
energi,0.8173
storag,0.8173
provid,0.8173
backup,0.8173
draught,0.8173
fan,0.8173
output,0.8173
fluctuat,0.8173
particip,0.8173
maximum,0.8173
total,0.8173
revenu,0.8173
target,0.8173
theori,0.8173
introduc,0.8173
transform,0.8173
linear,0.8173
solv,0.8173
given,0.8173
risk,0.8173
level,0.8173
coeffici,0.8173
correspond,0.8173
bide,0.8173
scheme,0.8173
obtain,0.8173
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
ev,15.2866
charger,15.2866
display,10.7006
distanc,4.586
dispos,3.0573
configur,3.0573
view,3.0573
us,1.5287
electr,1.5287
vehicl,1.5287
system,1.5287
includ,1.5287
top,1.5287
portion,1.5287
nonalphanumer,1.5287
represent,1.5287
plural,1.5287
mode,1.5287
observ,1.5287
remot,1.5287
posit,1.5287
alphanumer,1.5287
inform,1.5287
user,1.5287
proxim,1.5287
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
authent,4.6978
electr,4.6978
automobil,4.6978
signatur,4.0267
system,3.3556
aggreg,3.3556
access,2.6845
station,2.6845
ident,2.6845
charg,2.0134
carri,2.0134
key,2.0134
invent,1.3422
method,1.3422
batch,1.3422
inform,1.3422
ensur,1.3422
plural,1.3422
verif,1.3422
cn,0.6711
ath,0.6711
relat,0.6711
compris,0.6711
follow,0.6711
step,0.6711
establish,0.6711
accord,0.6711
introduc,0.6711
valid,0.6711
inspect,0.6711
bidirect,0.6711
session,0.6711
negoti,0.6711
design,0.6711
reason,0.6711
usag,0.6711
resourc,0.6711
safeti,0.6711
whole,0.6711
network,0.6711
fundament,0.6711
mechan,0.6711
enabl,0.6711
verifi,0.6711
termin,0.6711
manner,0.6711
calcul,0.6711
load,0.6711
lighten,0.6711
perform,0.6711
improv,0.6711
typic,0.6711
compos,0.6711
five,0.6711
algorithm,0.6711
initi,0.6711
privat,0.6711
gener,0.6711
sign,0.6711
user,0.6711
use,0.6711
replac,0.6711
public,0.6711
thereof,0.6711
problem,0.6711
high,0.6711
certif,0.6711
solv,0.6711
compress,0.6711
higheffici,0.6711
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
charg,13.7579
electr,6.879
vehicl,6.879
commun,4.9135
control,4.9135
unit,4.9135
connect,3.9308
station,2.9481
via,2.9481
andor,2.9481
use,2.9481
establish,1.9654
ipbas,1.9654
ip,1.9654
address,1.9654
cabl,1.9654
induct,1.9654
coupl,1.9654
provid,1.9654
es,0.9827
method,0.9827
associ,0.9827
assign,0.9827
discharg,0.9827
exclus,0.9827
infrastructur,0.9827
parallel,0.9827
identif,0.9827
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
termin,8.3593
input,6.2694
proxim,4.1796
output,4.1796
control,3.1347
ev,3.1347
connector,3.1347
hmi,3.1347
circuit,3.1347
state,3.1347
handl,3.1347
button,3.1347
ground,3.1347
connect,3.1347
includ,2.0898
evs,2.0898
electron,2.0898
current,2.0898
sourc,2.0898
compar,2.0898
cn,1.0449
aan,1.0449
electr,1.0449
vehicl,1.0449
suppli,1.0449
equip,1.0449
configur,1.0449
signal,1.0449
indic,1.0449
coupl,1.0449
provid,1.0449
repres,1.0449
activ,1.0449
wherein,1.0449
util,1.0449
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
charg,13.1598
method,5.9817
ev,5.9817
statu,4.7854
unit,4.7854
cu,3.589
includ,3.589
light,3.589
vehicl,2.3927
cloud,2.3927
process,2.3927
connect,2.3927
connector,2.3927
color,2.3927
chang,2.3927
us,1.1963
manag,1.1963
electr,1.1963
system,1.1963
provid,1.1963
detect,1.1963
port,1.1963
receiv,1.1963
activ,1.1963
set,1.1963
indic,1.1963
execut,1.1963
processor,1.1963
logic,1.1963
internet,1.1963
combin,1.1963
thereof,1.1963
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
electr,6.5663
vehicl,6.5663
system,5.6282
schedul,4.6902
agent,4.6902
power,3.7522
method,2.8141
particip,2.8141
optic,2.8141
model,1.8761
accord,1.8761
compani,1.8761
cn,0.938
ath,0.938
invent,0.938
disclos,0.938
optim,0.938
compris,0.938
follow,0.938
step,0.938
firstli,0.938
establish,0.938
account,0.938
mathemat,0.938
charg,0.938
demand,0.938
determin,0.938
quot,0.938
continu,0.938
adjust,0.938
correct,0.938
reach,0.938
agreement,0.938
estim,0.938
incom,0.938
brought,0.938
loss,0.938
probabl,0.938
suffer,0.938
respect,0.938
differ,0.938
peak,0.938
valley,0.938
load,0.938
reliev,0.938
oper,0.938
reduc,0.938
profit,0.938
achiev,0.938
purpos,0.938
winwin,0.938
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vehicl,6.5169
power,6.5169
charg,5.4308
output,4.3446
electr,3.2585
devic,3.2585
includ,2.1723
connector,2.1723
cabl,2.1723
adapt,2.1723
connect,2.1723
batteri,2.1723
termin,2.1723
ev,2.1723
port,2.1723
altern,2.1723
ac,2.1723
invert,2.1723
watt,2.1723
continu,2.1723
wo,1.0862
portabl,1.0862
lightweight,1.0862
set,1.0862
intern,1.0862
combust,1.0862
engin,1.0862
via,1.0862
receiv,1.0862
dc,1.0862
convert,1.0862
use,1.0862
condit,1.0862
least,1.0862
aspect,1.0862
higher,1.0862
level,1.0862
provid,1.0862
limit,1.0862
configur,1.0862
circuit,1.0862
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
charg,6.6931
plan,4.462
station,3.7184
power,2.9747
electr,2.9747
automobil,2.9747
predict,2.9747
finish,2.231
data,2.231
oper,2.231
method,1.4873
current,1.4873
acquir,1.4873
roll,1.4873
realtim,1.4873
schedul,1.4873
day,1.4873
perform,1.4873
effect,1.4873
load,1.4873
curv,1.4873
energystor,1.4873
chang,1.4873
cn,0.7437
bthe,0.7437
invent,0.7437
disclos,0.7437
design,0.7437
multitimescal,0.7437
decis,0.7437
compris,0.7437
follow,0.7437
implement,0.7437
step,0.7437
updat,0.7437
rest,0.7437
time,0.7437
interv,0.7437
ultrashort,0.7437
period,0.7437
modif,0.7437
minim,0.7437
weaken,0.7437
actual,0.7437
equival,0.7437
smooth,0.7437
caus,0.7437
error,0.7437
adjust,0.7437
flexibl,0.7437
benefit,0.7437
resourc,0.7437
exert,0.7437
much,0.7437
possibl,0.7437
accord,0.7437
system,0.7437
mode,0.7437
gener,0.7437
renew,0.7437
energi,0.7437
sourc,0.7437
wind,0.7437
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
build,8.1529
electr,6.1146
vehicl,3.5669
photovolta,3.0573
power,3.0573
load,2.5478
histor,2.0382
data,2.0382
gener,2.0382
homochron,2.0382
inform,2.0382
predict,2.0382
model,2.0382
charg,2.0382
system,1.5287
base,1.5287
establish,1.5287
demand,1.5287
plan,1.5287
energi,1.0191
manag,1.0191
microgrid,1.0191
oper,1.0191
weather,1.0191
condit,1.0191
obtain,1.0191
environ,1.0191
monitor,1.0191
accord,1.0191
traffic,1.0191
dispatch,1.0191
advanc,1.0191
state,1.0191
driven,1.0191
everi,1.0191
time,1.0191
discharg,1.0191
park,1.0191
cn,0.5096
bthe,0.5096
invent,0.5096
disclos,0.5096
method,0.5096
applic,0.5096
formul,0.5096
away,0.5096
back,0.5096
estim,0.5096
target,0.5096
function,0.5096
whole,0.5096
frame,0.5096
optim,0.5096
algorithm,0.5096
grid,0.5096
control,0.5096
reliabl,0.5096
suppli,0.5096
achiev,0.5096
util,0.5096
ratio,0.5096
consumpt,0.5096
increas,0.5096
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
control,9.7754
der,6.5169
ev,6.5169
andor,5.4308
load,4.3446
least,3.2585
refer,3.2585
command,3.2585
coordin,2.1723
base,2.1723
voltag,2.1723
frequenc,2.1723
alloc,2.1723
us,1.0862
method,1.0862
distribut,1.0862
network,1.0862
system,1.0862
thereof,1.0862
includ,1.0862
acquir,1.0862
inform,1.0862
calcul,1.0862
pq,1.0862
circuit,1.0862
breaker,1.0862
activereact,1.0862
power,1.0862
balanc,1.0862
requir,1.0862
locat,1.0862
avail,1.0862
capac,1.0862
output,1.0862
solut,1.0862
minim,1.0862
neg,1.0862
impact,1.0862
maintain,1.0862
stabil,1.0862
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
charg,6.8081
electr,5.957
vehicl,5.957
mobil,3.404
charger,3.404
paramet,3.404
method,2.553
step,2.553
oper,2.553
n,2.553
base,1.702
mode,1.702
state,1.702
set,1.702
execut,1.702
cn,0.851
ath,0.851
invent,0.851
disclos,0.851
includ,0.851
initi,0.851
demand,0.851
ev,0.851
mc,0.851
judg,0.851
whether,0.851
less,0.851
equal,0.851
servic,0.851
station,0.851
updat,0.851
assign,0.851
provid,0.851
viabl,0.851
scheme,0.851
user,0.851
overcom,0.851
shortcom,0.851
limit,0.851
fix,0.851
facil,0.851
distribut,0.851
network,0.851
capac,0.851
number,0.851
park,0.851
space,0.851
accordingli,0.851
